
Training Epochs:   0%|                                                       | 0/20 [00:00<?, ?it/s]
Dataset MNIST loaded with 50000 Train samples, 10000 Validation samples, 10000 Test samples.
Model instantiated: MLP
Number of parameters: 251658
MLP(
  (mlp): Sequential(
    (0): Linear(in_features=784, out_features=256, bias=True)
    (1): ReLU()
    (2): Linear(in_features=256, out_features=128, bias=True)
    (3): ReLU()
    (4): Linear(in_features=128, out_features=128, bias=True)
    (5): ReLU()
  )
  (fc): Sequential(
    (0): Dropout(p=0.5, inplace=False)
    (1): Linear(in_features=128, out_features=10, bias=True)
  )
)
Optimizer: Adam
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.0001
    maximize: False
    weight_decay: 0.0001
)
Loss: CrossEntropyLoss()
Device: cuda
Starting training...
Epoch 14/20 | Train Loss = 0.0301; Train Accuracy = 99.38%
Epoch 14/20 | Train Loss = 0.0466; Train Accuracy = 98.59%
Epoch 14/20 | Train Loss = 0.0383; Train Accuracy = 98.28%
Epoch 14/20 | Train Loss = 0.0453; Train Accuracy = 99.06%
Epoch 14/20 | Train Loss = 0.0577; Train Accuracy = 97.50%
Epoch 14/20 | Train Loss = 0.0488; Train Accuracy = 99.06%
Epoch 14/20 | Train Loss = 0.0456; Train Accuracy = 98.91%
Epoch 14/20 | Train Loss = 0.0618; Train Accuracy = 98.12%
Epoch 14/20 | Train Loss = 0.0611; Train Accuracy = 98.59%
Epoch 14/20 | Train Loss = 0.0610; Train Accuracy = 98.12%
Epoch 14/20 | Train Loss = 0.0535; Train Accuracy = 98.44%
Epoch 14/20 | Train Loss = 0.0355; Train Accuracy = 99.06%
Epoch 14/20 | Train Loss = 0.0451; Train Accuracy = 98.91%
Epoch 14/20 | Train Loss = 0.0504; Train Accuracy = 97.97%
Epoch 14/20 | Train Loss = 0.0635; Train Accuracy = 98.12%
Epoch 14/20 | Train Loss = 0.0574; Train Accuracy = 98.12%
Epoch 14/20 | Train Loss = 0.0446; Train Accuracy = 98.44%
Epoch 14/20 | Train Loss = 0.0583; Train Accuracy = 98.44%
Epoch 14/20 | Train Loss = 0.0475; Train Accuracy = 98.75%
Epoch 14/20 | Train Loss = 0.0579; Train Accuracy = 97.66%
Epoch 14/20 | Train Loss = 0.0414; Train Accuracy = 98.28%
Epoch 14/20 | Train Loss = 0.0321; Train Accuracy = 99.38%
Epoch 14/20 | Train Loss = 0.0503; Train Accuracy = 98.91%
Epoch 14/20 | Train Loss = 0.0365; Train Accuracy = 98.91%
Epoch 14/20 | Train Loss = 0.0713; Train Accuracy = 97.97%
Epoch 14/20 | Train Loss = 0.0330; Train Accuracy = 99.06%
Epoch 14/20 | Train Loss = 0.0510; Train Accuracy = 98.28%

Training Epochs:  70%|████████████████████████████████▏             | 14/20 [09:10<03:53, 38.88s/it]
End of epoch 14 | Validation Loss: 0.0715; Validation Accuracy: 97.86%
Epoch 15/20 | Train Loss = 0.0515; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0429; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0268; Train Accuracy = 99.38%
Epoch 15/20 | Train Loss = 0.0284; Train Accuracy = 99.22%
Epoch 15/20 | Train Loss = 0.0452; Train Accuracy = 99.06%
Epoch 15/20 | Train Loss = 0.0474; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0441; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0429; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0370; Train Accuracy = 99.22%
Epoch 15/20 | Train Loss = 0.0417; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0441; Train Accuracy = 98.91%
Epoch 15/20 | Train Loss = 0.0361; Train Accuracy = 98.91%
Epoch 15/20 | Train Loss = 0.0457; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0344; Train Accuracy = 99.38%
Epoch 15/20 | Train Loss = 0.0565; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0655; Train Accuracy = 98.28%
Epoch 15/20 | Train Loss = 0.0524; Train Accuracy = 98.12%
Epoch 15/20 | Train Loss = 0.0516; Train Accuracy = 98.91%
Epoch 15/20 | Train Loss = 0.0463; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0453; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0380; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0450; Train Accuracy = 98.91%
Epoch 15/20 | Train Loss = 0.0236; Train Accuracy = 99.53%
Epoch 15/20 | Train Loss = 0.0530; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0491; Train Accuracy = 99.06%
Epoch 15/20 | Train Loss = 0.0218; Train Accuracy = 99.53%
Epoch 15/20 | Train Loss = 0.0344; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0469; Train Accuracy = 98.28%
Epoch 15/20 | Train Loss = 0.0379; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0527; Train Accuracy = 98.28%
Epoch 15/20 | Train Loss = 0.0464; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0455; Train Accuracy = 98.28%
Epoch 15/20 | Train Loss = 0.0338; Train Accuracy = 98.91%
Epoch 15/20 | Train Loss = 0.0499; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0745; Train Accuracy = 97.03%
Epoch 15/20 | Train Loss = 0.0373; Train Accuracy = 98.91%
Epoch 15/20 | Train Loss = 0.0389; Train Accuracy = 99.22%
Epoch 15/20 | Train Loss = 0.0457; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0524; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0313; Train Accuracy = 99.06%
Epoch 15/20 | Train Loss = 0.0359; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0255; Train Accuracy = 99.38%
Epoch 15/20 | Train Loss = 0.0677; Train Accuracy = 97.81%
Epoch 15/20 | Train Loss = 0.0554; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0491; Train Accuracy = 98.12%
Epoch 15/20 | Train Loss = 0.0520; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0332; Train Accuracy = 99.06%
Epoch 15/20 | Train Loss = 0.0473; Train Accuracy = 97.81%
Epoch 15/20 | Train Loss = 0.0390; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0357; Train Accuracy = 99.06%
Epoch 15/20 | Train Loss = 0.0516; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0520; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0566; Train Accuracy = 98.28%
Epoch 15/20 | Train Loss = 0.0361; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0539; Train Accuracy = 98.28%
Epoch 15/20 | Train Loss = 0.0427; Train Accuracy = 99.22%
Epoch 15/20 | Train Loss = 0.0286; Train Accuracy = 99.53%
Epoch 15/20 | Train Loss = 0.0442; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0660; Train Accuracy = 98.28%
Epoch 15/20 | Train Loss = 0.0480; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0414; Train Accuracy = 98.91%
Epoch 15/20 | Train Loss = 0.0677; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0573; Train Accuracy = 98.12%
Epoch 15/20 | Train Loss = 0.0338; Train Accuracy = 99.06%
Epoch 15/20 | Train Loss = 0.0666; Train Accuracy = 97.97%
Epoch 15/20 | Train Loss = 0.0691; Train Accuracy = 97.81%
Epoch 15/20 | Train Loss = 0.0322; Train Accuracy = 99.22%
Epoch 15/20 | Train Loss = 0.0379; Train Accuracy = 98.91%
Epoch 15/20 | Train Loss = 0.0421; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0397; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0438; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0451; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0467; Train Accuracy = 98.28%
Epoch 15/20 | Train Loss = 0.0480; Train Accuracy = 98.59%
Epoch 15/20 | Train Loss = 0.0565; Train Accuracy = 98.44%
Epoch 15/20 | Train Loss = 0.0482; Train Accuracy = 98.75%
Epoch 15/20 | Train Loss = 0.0543; Train Accuracy = 98.44%

Training Epochs:  75%|██████████████████████████████████▌           | 15/20 [09:46<03:10, 38.13s/it]
End of epoch 15 | Validation Loss: 0.0688; Validation Accuracy: 97.93%
Epoch 16/20 | Train Loss = 0.0585; Train Accuracy = 98.28%
Epoch 16/20 | Train Loss = 0.0255; Train Accuracy = 99.53%
Epoch 16/20 | Train Loss = 0.0373; Train Accuracy = 99.06%
Epoch 16/20 | Train Loss = 0.0260; Train Accuracy = 99.22%
Epoch 16/20 | Train Loss = 0.0488; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0537; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0359; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0625; Train Accuracy = 97.81%
Epoch 16/20 | Train Loss = 0.0477; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0251; Train Accuracy = 99.06%
Epoch 16/20 | Train Loss = 0.0405; Train Accuracy = 99.06%
Epoch 16/20 | Train Loss = 0.0456; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0261; Train Accuracy = 99.22%
Epoch 16/20 | Train Loss = 0.0281; Train Accuracy = 99.38%
Epoch 16/20 | Train Loss = 0.0413; Train Accuracy = 99.06%
Epoch 16/20 | Train Loss = 0.0424; Train Accuracy = 98.28%
Epoch 16/20 | Train Loss = 0.0401; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0454; Train Accuracy = 98.12%
Epoch 16/20 | Train Loss = 0.0353; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0278; Train Accuracy = 99.53%
Epoch 16/20 | Train Loss = 0.0225; Train Accuracy = 99.53%
Epoch 16/20 | Train Loss = 0.0561; Train Accuracy = 98.44%
Epoch 16/20 | Train Loss = 0.0376; Train Accuracy = 99.38%
Epoch 16/20 | Train Loss = 0.0495; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0267; Train Accuracy = 99.53%
Epoch 16/20 | Train Loss = 0.0354; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0421; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0357; Train Accuracy = 99.06%
Epoch 16/20 | Train Loss = 0.0430; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0430; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0299; Train Accuracy = 99.06%
Epoch 16/20 | Train Loss = 0.0327; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0457; Train Accuracy = 98.44%
Epoch 16/20 | Train Loss = 0.0328; Train Accuracy = 99.22%
Epoch 16/20 | Train Loss = 0.0492; Train Accuracy = 97.97%
Epoch 16/20 | Train Loss = 0.0397; Train Accuracy = 99.06%
Epoch 16/20 | Train Loss = 0.0270; Train Accuracy = 99.38%
Epoch 16/20 | Train Loss = 0.0438; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0673; Train Accuracy = 98.28%
Epoch 16/20 | Train Loss = 0.0351; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0316; Train Accuracy = 99.22%
Epoch 16/20 | Train Loss = 0.0388; Train Accuracy = 99.06%
Epoch 16/20 | Train Loss = 0.0436; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0367; Train Accuracy = 99.06%
Epoch 16/20 | Train Loss = 0.0458; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0393; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0434; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0607; Train Accuracy = 97.66%
Epoch 16/20 | Train Loss = 0.0314; Train Accuracy = 99.22%
Epoch 16/20 | Train Loss = 0.0245; Train Accuracy = 99.69%
Epoch 16/20 | Train Loss = 0.0338; Train Accuracy = 99.22%
Epoch 16/20 | Train Loss = 0.0347; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0534; Train Accuracy = 97.97%
Epoch 16/20 | Train Loss = 0.0440; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0472; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0383; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0404; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0431; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0420; Train Accuracy = 99.22%
Epoch 16/20 | Train Loss = 0.0490; Train Accuracy = 98.44%
Epoch 16/20 | Train Loss = 0.0468; Train Accuracy = 98.44%
Epoch 16/20 | Train Loss = 0.0565; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0364; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0332; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0348; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0244; Train Accuracy = 99.38%
Epoch 16/20 | Train Loss = 0.0261; Train Accuracy = 99.38%
Epoch 16/20 | Train Loss = 0.0336; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0581; Train Accuracy = 98.12%
Epoch 16/20 | Train Loss = 0.0702; Train Accuracy = 97.97%
Epoch 16/20 | Train Loss = 0.0477; Train Accuracy = 98.28%
Epoch 16/20 | Train Loss = 0.0406; Train Accuracy = 98.59%
Epoch 16/20 | Train Loss = 0.0230; Train Accuracy = 99.53%
Epoch 16/20 | Train Loss = 0.0344; Train Accuracy = 98.75%
Epoch 16/20 | Train Loss = 0.0387; Train Accuracy = 98.91%
Epoch 16/20 | Train Loss = 0.0393; Train Accuracy = 99.38%
Epoch 16/20 | Train Loss = 0.0164; Train Accuracy = 99.84%

Training Epochs:  80%|████████████████████████████████████▊         | 16/20 [10:24<02:31, 37.94s/it]
End of epoch 16 | Validation Loss: 0.0656; Validation Accuracy: 97.97%
Epoch 17/20 | Train Loss = 0.0385; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0415; Train Accuracy = 98.44%
Epoch 17/20 | Train Loss = 0.0246; Train Accuracy = 99.38%
Epoch 17/20 | Train Loss = 0.0291; Train Accuracy = 99.53%
Epoch 17/20 | Train Loss = 0.0240; Train Accuracy = 99.38%
Epoch 17/20 | Train Loss = 0.0370; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0338; Train Accuracy = 98.59%
Epoch 17/20 | Train Loss = 0.0510; Train Accuracy = 98.59%
Epoch 17/20 | Train Loss = 0.0283; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0348; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0394; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0381; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0733; Train Accuracy = 98.28%
Epoch 17/20 | Train Loss = 0.0296; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0334; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0324; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0337; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0330; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0413; Train Accuracy = 98.75%
Epoch 17/20 | Train Loss = 0.0318; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0363; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0378; Train Accuracy = 99.53%
Epoch 17/20 | Train Loss = 0.0403; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0292; Train Accuracy = 98.75%
Epoch 17/20 | Train Loss = 0.0381; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0440; Train Accuracy = 98.59%
Epoch 17/20 | Train Loss = 0.0270; Train Accuracy = 99.38%
Epoch 17/20 | Train Loss = 0.0250; Train Accuracy = 99.38%
Epoch 17/20 | Train Loss = 0.0285; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0325; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0282; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0177; Train Accuracy = 99.69%
Epoch 17/20 | Train Loss = 0.0219; Train Accuracy = 99.53%
Epoch 17/20 | Train Loss = 0.0459; Train Accuracy = 97.81%
Epoch 17/20 | Train Loss = 0.0373; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0387; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0391; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0276; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0211; Train Accuracy = 99.69%
Epoch 17/20 | Train Loss = 0.0300; Train Accuracy = 98.75%
Epoch 17/20 | Train Loss = 0.0399; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0261; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0426; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0453; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0207; Train Accuracy = 99.53%
Epoch 17/20 | Train Loss = 0.0239; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0509; Train Accuracy = 98.44%
Epoch 17/20 | Train Loss = 0.0441; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0568; Train Accuracy = 98.12%
Epoch 17/20 | Train Loss = 0.0425; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0360; Train Accuracy = 98.75%
Epoch 17/20 | Train Loss = 0.0307; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0284; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0386; Train Accuracy = 99.38%
Epoch 17/20 | Train Loss = 0.0273; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0584; Train Accuracy = 98.44%
Epoch 17/20 | Train Loss = 0.0607; Train Accuracy = 97.81%
Epoch 17/20 | Train Loss = 0.0368; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0389; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0309; Train Accuracy = 99.06%
Epoch 17/20 | Train Loss = 0.0473; Train Accuracy = 98.59%
Epoch 17/20 | Train Loss = 0.0319; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0347; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0240; Train Accuracy = 99.38%
Epoch 17/20 | Train Loss = 0.0279; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0289; Train Accuracy = 99.22%
Epoch 17/20 | Train Loss = 0.0341; Train Accuracy = 98.28%
Epoch 17/20 | Train Loss = 0.0320; Train Accuracy = 98.91%
Epoch 17/20 | Train Loss = 0.0687; Train Accuracy = 98.75%
Epoch 17/20 | Train Loss = 0.0434; Train Accuracy = 98.59%
Epoch 17/20 | Train Loss = 0.0259; Train Accuracy = 99.38%
Epoch 17/20 | Train Loss = 0.0383; Train Accuracy = 98.75%
Epoch 17/20 | Train Loss = 0.0227; Train Accuracy = 99.38%
Epoch 17/20 | Train Loss = 0.0489; Train Accuracy = 98.75%
Epoch 17/20 | Train Loss = 0.0318; Train Accuracy = 98.59%
Epoch 17/20 | Train Loss = 0.0418; Train Accuracy = 98.44%
Epoch 17/20 | Train Loss = 0.0264; Train Accuracy = 99.38%

Training Epochs:  85%|███████████████████████████████████████       | 17/20 [11:14<02:04, 41.58s/it]
End of epoch 17 | Validation Loss: 0.0668; Validation Accuracy: 98.02%
Epoch 18/20 | Train Loss = 0.0256; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0284; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0253; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0243; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0331; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0327; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0276; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0374; Train Accuracy = 98.59%
Epoch 18/20 | Train Loss = 0.0257; Train Accuracy = 99.53%
Epoch 18/20 | Train Loss = 0.0625; Train Accuracy = 97.50%
Epoch 18/20 | Train Loss = 0.0436; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0397; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0321; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0195; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0160; Train Accuracy = 99.84%
Epoch 18/20 | Train Loss = 0.0256; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0234; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0347; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0312; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0403; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0318; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0483; Train Accuracy = 98.75%
Epoch 18/20 | Train Loss = 0.0349; Train Accuracy = 98.44%
Epoch 18/20 | Train Loss = 0.0246; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0349; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0220; Train Accuracy = 99.53%
Epoch 18/20 | Train Loss = 0.0174; Train Accuracy = 99.69%
Epoch 18/20 | Train Loss = 0.0458; Train Accuracy = 98.28%
Epoch 18/20 | Train Loss = 0.0319; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0343; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0307; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0569; Train Accuracy = 98.59%
Epoch 18/20 | Train Loss = 0.0338; Train Accuracy = 98.59%
Epoch 18/20 | Train Loss = 0.0437; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0291; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0303; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0251; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0288; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0377; Train Accuracy = 98.59%
Epoch 18/20 | Train Loss = 0.0349; Train Accuracy = 98.75%
Epoch 18/20 | Train Loss = 0.0517; Train Accuracy = 98.28%
Epoch 18/20 | Train Loss = 0.0395; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0509; Train Accuracy = 97.81%
Epoch 18/20 | Train Loss = 0.0290; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0241; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0237; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0235; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0170; Train Accuracy = 99.69%
Epoch 18/20 | Train Loss = 0.0304; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0378; Train Accuracy = 98.59%
Epoch 18/20 | Train Loss = 0.0288; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0368; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0290; Train Accuracy = 99.53%
Epoch 18/20 | Train Loss = 0.0383; Train Accuracy = 98.59%
Epoch 18/20 | Train Loss = 0.0368; Train Accuracy = 98.75%
Epoch 18/20 | Train Loss = 0.0139; Train Accuracy = 99.69%
Epoch 18/20 | Train Loss = 0.0279; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0526; Train Accuracy = 98.28%
Epoch 18/20 | Train Loss = 0.0267; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0250; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0347; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0343; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0322; Train Accuracy = 99.69%
Epoch 18/20 | Train Loss = 0.0226; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0208; Train Accuracy = 99.69%
Epoch 18/20 | Train Loss = 0.0209; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0312; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0287; Train Accuracy = 99.06%
Epoch 18/20 | Train Loss = 0.0291; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0348; Train Accuracy = 98.59%
Epoch 18/20 | Train Loss = 0.0564; Train Accuracy = 98.28%
Epoch 18/20 | Train Loss = 0.0350; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0435; Train Accuracy = 98.91%
Epoch 18/20 | Train Loss = 0.0263; Train Accuracy = 99.22%
Epoch 18/20 | Train Loss = 0.0463; Train Accuracy = 98.44%
Epoch 18/20 | Train Loss = 0.0186; Train Accuracy = 99.38%
Epoch 18/20 | Train Loss = 0.0310; Train Accuracy = 99.38%

Training Epochs:  90%|█████████████████████████████████████████▍    | 18/20 [12:10<01:32, 46.08s/it]
End of epoch 18 | Validation Loss: 0.0659; Validation Accuracy: 97.92%
Epoch 19/20 | Train Loss = 0.0345; Train Accuracy = 98.44%
Epoch 19/20 | Train Loss = 0.0331; Train Accuracy = 99.06%
Epoch 19/20 | Train Loss = 0.0285; Train Accuracy = 99.06%
Epoch 19/20 | Train Loss = 0.0271; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0191; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0405; Train Accuracy = 98.75%
Epoch 19/20 | Train Loss = 0.0255; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0182; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0153; Train Accuracy = 99.69%
Epoch 19/20 | Train Loss = 0.0295; Train Accuracy = 99.06%
Epoch 19/20 | Train Loss = 0.0224; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0187; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0336; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0229; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0267; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0206; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0233; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0269; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0417; Train Accuracy = 98.59%
Epoch 19/20 | Train Loss = 0.0404; Train Accuracy = 98.59%
Epoch 19/20 | Train Loss = 0.0316; Train Accuracy = 99.06%
Epoch 19/20 | Train Loss = 0.0174; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0307; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0309; Train Accuracy = 99.06%
Epoch 19/20 | Train Loss = 0.0214; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0235; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0364; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0177; Train Accuracy = 99.69%
Epoch 19/20 | Train Loss = 0.0190; Train Accuracy = 99.53%
